Departamento,Latitud,Longitud,YEAR,DOY,T2M_MAX,T2M_MIN,RH2M,WS10M,RADIACION_SOLAR
San Martin Moyobamba,-6.03,-76.97,2024,132,30.78,21.06,69.91,0.82,18.63
San Martin Moyobamba,-6.03,-76.97,2024,133,30.21,21.23,72.02,0.89,19.04
San Martin Moyobamba,-6.03,-76.97,2024,134,32.29,20.48,66.55,0.98,19.0
San Martin Moyobamba,-6.03,-76.97,2024,135,30.05,20.74,70.13,0.91,13.75
San Martin Moyobamba,-6.03,-76.97,2024,136,26.19,20.35,79.55,0.95,6.13
San Martin Moyobamba,-6.03,-76.97,2024,137,28.58,18.62,72.63,0.89,13.4
San Martin Moyobamba,-6.03,-76.97,2024,138,31.51,19.94,66.71,0.84,16.7
San Martin Moyobamba,-6.03,-76.97,2024,139,31.1,20.65,67.93,0.84,15.35
San Martin Moyobamba,-6.03,-76.97,2024,140,29.75,21.21,77.68,0.89,12.31
San Martin Moyobamba,-6.03,-76.97,2024,141,27.75,20.51,88.35,0.96,10.87
San Martin Moyobamba,-6.03,-76.97,2024,142,29.9,19.93,77.47,0.93,16.42
San Martin Moyobamba,-6.03,-76.97,2024,143,31.17,19.48,71.0,1.01,18.66
San Martin Moyobamba,-6.03,-76.97,2024,144,32.2,19.4,68.11,1.09,19.58
San Martin Moyobamba,-6.03,-76.97,2024,145,32.37,20.21,67.24,1.06,18.32
San Martin Moyobamba,-6.03,-76.97,2024,146,28.07,21.46,76.26,0.72,11.48
San Martin Moyobamba,-6.03,-76.97,2024,147,27.05,20.58,81.52,0.95,10.41
San Martin Moyobamba,-6.03,-76.97,2024,148,29.23,19.47,80.09,1.02,13.95
San Martin Moyobamba,-6.03,-76.97,2024,149,28.42,19.58,80.56,1.04,13.21
San Martin Moyobamba,-6.03,-76.97,2024,150,28.68,18.48,77.22,1.17,12.85
San Martin Moyobamba,-6.03,-76.97,2024,151,29.65,17.4,69.51,1.05,15.66
San Martin Moyobamba,-6.03,-76.97,2024,152,30.33,17.25,65.81,1.12,14.21
San Martin Moyobamba,-6.03,-76.97,2024,153,31.19,17.48,63.55,1.11,17.09
San Martin Moyobamba,-6.03,-76.97,2024,154,31.57,17.24,60.8,1.11,19.93
San Martin Moyobamba,-6.03,-76.97,2024,155,31.14,16.84,57.04,1.28,19.74
San Martin Moyobamba,-6.03,-76.97,2024,156,30.19,18.0,60.78,1.13,16.5
San Martin Moyobamba,-6.03,-76.97,2024,157,29.79,19.59,64.54,0.97,15.76
San Martin Moyobamba,-6.03,-76.97,2024,158,30.27,19.4,64.49,0.95,17.0
San Martin Moyobamba,-6.03,-76.97,2024,159,30.01,20.16,66.65,0.9,17.46
San Martin Moyobamba,-6.03,-76.97,2024,160,30.42,19.04,66.8,1.04,15.82
San Martin Moyobamba,-6.03,-76.97,2024,161,28.82,19.67,70.1,0.76,15.38
San Martin Moyobamba,-6.03,-76.97,2024,162,28.79,20.33,68.92,0.92,16.39
San Martin Moyobamba,-6.03,-76.97,2024,163,28.98,20.49,68.48,0.97,14.65
San Martin Moyobamba,-6.03,-76.97,2024,164,29.35,20.11,68.08,0.9,15.27
San Martin Moyobamba,-6.03,-76.97,2024,165,31.04,20.16,63.07,0.98,19.09
San Martin Moyobamba,-6.03,-76.97,2024,166,31.72,19.46,60.59,1.15,18.49
San Martin Moyobamba,-6.03,-76.97,2024,167,29.97,20.31,72.46,0.93,14.11
San Martin Moyobamba,-6.03,-76.97,2024,168,26.66,20.45,78.31,0.98,12.76
San Martin Moyobamba,-6.03,-76.97,2024,169,31.03,18.34,63.99,1.11,18.95
San Martin Moyobamba,-6.03,-76.97,2024,170,31.48,19.01,58.43,1.16,20.29
San Martin Moyobamba,-6.03,-76.97,2024,171,31.06,19.43,60.22,1.25,16.55
San Martin Moyobamba,-6.03,-76.97,2024,172,29.02,20.54,69.3,1.16,12.83
San Martin Moyobamba,-6.03,-76.97,2024,173,27.65,19.79,72.09,0.84,9.43
San Martin Moyobamba,-6.03,-76.97,2024,174,31.51,18.23,62.34,1.11,19.43
San Martin Moyobamba,-6.03,-76.97,2024,175,31.64,19.12,61.89,1.03,18.42
San Martin Moyobamba,-6.03,-76.97,2024,176,29.17,19.5,70.01,0.92,18.73
